Trigger Count=10257	Output Count=6615	Elapsed Time=02:26.596	Number of Pulses CH0=2	Number of Pulses CH1=0
te (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.0600	Channel 1 threshold (V)=0.0600	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.424000E-6	0.367392	2.758463E-8	7.420000E-6	0.414073	2.983133E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.366664	2.763082E-8	7.416000E-6	0.412895	2.922565E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.363908	2.809462E-8	8.416000E-6	0.413257	2.918190E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.366232	2.857421E-8	8.420000E-6	0.410668	2.951770E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.367722	2.787965E-8	8.420000E-6	0.412246	2.986968E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.372146	2.748269E-8	8.420000E-6	0.412268	2.964521E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.368964	2.804931E-8	8.416000E-6	0.410137	2.912427E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.361493	2.848090E-8	8.420000E-6	0.410804	2.948157E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.365074	2.797836E-8	8.420000E-6	0.414119	2.984722E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.368632	2.766340E-8	8.420000E-6	0.416105	2.987591E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.368429	2.790218E-8	8.416000E-6	0.413240	2.944862E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.364604	2.819135E-8	8.416000E-6	0.413099	2.929012E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.363427	2.839291E-8	8.420000E-6	0.410778	2.960051E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.368041	2.771416E-8	8.420000E-6	0.414740	2.980216E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.368202	2.776177E-8	8.420000E-6	0.413687	2.951548E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.363037	2.794198E-8	8.416000E-6	0.416037	2.942554E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.362168	2.843359E-8	8.420000E-6	0.413097	2.937997E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.368438	2.806124E-8	8.420000E-6	0.412376	2.981747E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.366481	2.763270E-8	8.420000E-6	0.415715	2.984450E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.369846	2.772706E-8	8.416000E-6	0.413200	2.932360E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.369167	2.805763E-8	8.416000E-6	0.414250	2.946986E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.362222	2.846951E-8	8.420000E-6	0.411016	2.949988E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.361230	2.793269E-8	8.420000E-6	0.411634	2.984039E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.223423	3.507897E-8	8.420000E-6	0.412683	2.955388E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.363038	2.767306E-8	8.416000E-6	0.412048	2.906906E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.358630	2.840187E-8	8.420000E-6	0.412501	2.942930E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.365951	2.817336E-8	8.420000E-6	0.412146	2.979898E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.367524	2.767668E-8	8.420000E-6	0.411609	2.963986E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.367050	2.780862E-8	8.416000E-6	0.415016	2.934747E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.367652	2.806807E-8	8.416000E-6	0.414292	2.939511E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.365637	2.830825E-8	8.420000E-6	0.410122	2.937550E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.368264	2.799755E-8	8.420000E-6	0.411410	2.981551E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.297110	3.112496E-8	8.420000E-6	0.415776	2.984889E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.368311	2.774624E-8	8.416000E-6	0.412335	2.928806E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.366447	2.844752E-8	8.416000E-6	0.416611	2.929516E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.363262	2.817268E-8	8.420000E-6	0.412116	2.976296E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.364991	2.780541E-8	8.420000E-6	0.411455	2.962418E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.370174	2.765831E-8	8.416000E-6	0.413889	2.957051E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.363220	2.806167E-8	8.416000E-6	0.393424	3.017776E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.360206	2.829067E-8	8.420000E-6	0.416447	2.962070E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.365081	2.790447E-8	8.420000E-6	0.411159	2.994177E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.295806	3.081011E-8	8.420000E-6	0.410441	2.964431E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.365275	2.795035E-8	8.416000E-6	0.414419	2.915908E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.362727	2.832913E-8	8.416000E-6	0.416372	2.921685E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.365893	2.831464E-8	8.420000E-6	0.412287	2.984621E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.369347	2.783088E-8	8.420000E-6	0.416036	2.971826E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.364388	2.758438E-8	8.416000E-6	0.414167	2.934441E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.365867	2.792887E-8	8.416000E-6	0.395460	2.986150E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
